ticker,pattern,months_ago,latest_price,prev_open,prev_close,curr_open,curr_close
2438.T,bullish_engulfing,3,379.0,372.0,365.0,365.0,379.0
2454.T,bullish_engulfing,2,400.0,399.0,396.0,396.0,400.0
2481.T,bullish_engulfing,2,696.0,689.0,683.0,683.0,696.0
2489.T,bullish_engulfing,2,290.0,264.0,263.0,263.0,290.0
2497.T,bullish_engulfing,3,538.0,501.0,498.0,498.0,538.0
2516.T,bullish_engulfing,3,555.2999877929688,550.7999877929688,528.7999877929688,528.7999877929688,555.2999877929688
2531.T,bullish_engulfing,4,1607.0,1560.0,1501.0,1495.0,1607.0
2553.T,bullish_engulfing,4,2218.0,2120.5,2079.0,2050.5,2218.0
2554.T,bullish_engulfing,2,782.0999755859375,778.5,777.5,777.4000244140625,782.0999755859375
2560.T,bullish_engulfing,3,46920.0,45380.0,45350.0,45350.0,46920.0
2562.T,bullish_engulfing,4,3460.194580078125,3385.5784665088036,3372.64501953125,3366.675807643581,3460.194580078125
2586.T,bullish_engulfing,3,142.0,133.0,124.0,124.0,142.0
2597.T,bullish_engulfing,2,1070.0,1055.0,1037.0,1037.0,1070.0
2602.T,bullish_engulfing,3,5630.0,5320.0,5250.0,5250.0,5630.0
2623.T,bullish_engulfing,3,2008.0,2003.0,2000.0,2000.0,2008.0
2633.T,bullish_engulfing,1,497.1000061035156,496.6000061035156,496.1000061035156,492.8999938964844,497.1000061035156
2635.T,bullish_engulfing,3,4548.0869140625,4436.289266440764,4434.310546875,4434.310539227349,4548.0869140625
2636.T,bullish_engulfing,3,4252.0,4088.0,4056.0,4056.0,4252.0
2643.T,bullish_engulfing,4,3617.0,3575.0,3477.0,3477.0,3617.0
2648.T,bullish_engulfing,2,3575.0,3540.0,3502.0,3480.0,3575.0
2652.T,bullish_engulfing,3,347.0,345.0,341.0,341.0,347.0
2654.T,bullish_engulfing,3,399.0,391.0,389.0,389.0,399.0
2664.T,bullish_engulfing,3,3100.0,3025.0,3000.0,3000.0,3100.0
2683.T,bullish_engulfing,3,988.08935546875,987.0993224607414,986.1092529296875,986.1092164798347,988.08935546875
2695.T,bullish_engulfing,3,3405.0,3385.0,3250.0,3250.0,3405.0
2708.T,bullish_engulfing,2,2266.0,2176.0,2160.0,2153.0,2266.0
2734.T,bullish_engulfing,2,1222.0,1134.0,1107.0,1107.0,1222.0
2735.T,bullish_engulfing,4,635.7261962890625,628.8053953518121,618.9185180664062,618.9185052518711,635.7261962890625
2737.T,bullish_engulfing,2,14000.0,13230.0,11740.0,11740.0,14000.0
2750.T,bullish_engulfing,3,1322.0,1277.0,1254.0,1254.0,1322.0
2763.T,bullish_engulfing,4,1285.0,1285.0,1250.0,1250.0,1285.0
2764.T,bullish_engulfing,2,154.0,125.0,124.0,124.0,154.0
2776.T,bullish_engulfing,3,138.0,121.0,120.0,120.0,138.0
2778.T,bullish_engulfing,3,150.0,136.0,128.0,128.0,150.0
2790.T,bullish_engulfing,2,2320.0,2223.0,2177.0,2172.0,2320.0
2795.T,bullish_engulfing,4,895.0,880.0,877.0,877.0,895.0
2806.T,bullish_engulfing,4,2270.0,2098.0,2092.0,2081.0,2270.0
2810.T,bullish_engulfing,3,2994.5,2912.5,2878.5,2878.5,2994.5
2813.T,bullish_engulfing,3,3185.0,3125.0,3095.0,3095.0,3185.0
2814.T,bullish_engulfing,2,3300.0,3235.0,3130.0,3130.0,3300.0
2815.T,bullish_engulfing,3,5600.0,5500.0,5290.0,5290.0,5600.0
2816.T,bullish_engulfing,3,1409.0,1407.0,1403.0,1403.0,1409.0
2819.T,bullish_engulfing,3,2609.0,2565.0,2511.0,2511.0,2609.0
2831.T,bullish_engulfing,4,3330.0,3250.0,3240.0,3235.0,3330.0
2839.T,bullish_engulfing,2,5257.22509765625,5243.338077721678,5187.7900390625,5174.894968768425,5257.22509765625
2841.T,bullish_engulfing,3,1513.6199951171875,1500.0,1497.699951171875,1477.739990234375,1513.6199951171875
2842.T,bullish_engulfing,3,14155.0,14140.0,14130.0,14130.0,14155.0
2843.T,bullish_engulfing,2,3791.46142578125,3791.4613362353043,3781.55419921875,3776.6007199054416,3791.46142578125
2854.T,bullish_engulfing,3,2072.0,1991.0,1980.0,1980.0,2072.0
2859.T,bullish_engulfing,4,2892.9619140625,2873.0310106963634,2867.0517578125,2859.0794803463014,2892.9619140625
2883.T,bullish_engulfing,3,2005.0,1975.0,1969.0,1969.0,2005.0
2884.T,bullish_engulfing,3,870.0,742.0,691.0,691.0,870.0
2903.T,bullish_engulfing,3,2041.0,1689.0,1669.0,1669.0,2041.0
2907.T,bullish_engulfing,4,1338.0,1269.0,1255.0,1255.0,1338.0
2908.T,bullish_engulfing,3,1614.0,1612.0,1583.0,1583.0,1614.0
2911.T,bullish_engulfing,3,2310.0,2279.0,2273.0,2273.0,2310.0
2915.T,bullish_engulfing,3,2003.0,1981.0,1887.0,1887.0,2003.0
2916.T,bullish_engulfing,3,728.0,716.0,712.0,712.0,728.0
2933.T,bullish_engulfing,3,1099.0,1095.0,1078.0,1078.0,1099.0
2936.T,bullish_engulfing,3,374.0,338.0,310.0,310.0,374.0
2984.T,bullish_engulfing,4,752.0,726.0,711.0,711.0,752.0
3010.T,bullish_engulfing,2,197.0,190.0,185.0,185.0,197.0
3041.T,bullish_engulfing,3,478.0,450.0,446.0,446.0,478.0
3053.T,bullish_engulfing,2,182.0,175.0,168.0,168.0,182.0
3068.T,bullish_engulfing,2,3235.0,3235.0,3200.0,3200.0,3235.0
3070.T,bullish_engulfing,3,121.0,87.0,73.0,73.0,121.0
3071.T,bullish_engulfing,4,109.91818237304688,107.00000187136092,103.10909271240234,103.10909142958378,109.91818237304688
3079.T,bullish_engulfing,3,1202.0,1194.0,1187.0,1187.0,1202.0
3099.T,bullish_engulfing,3,2475.5,2412.5,2275.0,2275.0,2475.5
3103.T,bullish_engulfing,3,629.0,353.0,289.0,289.0,629.0
3109.T,bullish_engulfing,3,1080.0,1049.0,1044.0,1044.0,1080.0
3110.T,bullish_engulfing,3,14830.0,13880.0,10200.0,10200.0,14830.0
3113.T,bullish_engulfing,3,72.0,70.0,69.0,69.0,72.0
3121.T,bullish_engulfing,3,231.0,230.0,200.0,200.0,231.0
3123.T,bullish_engulfing,3,625.0,606.0,603.0,603.0,625.0
3161.T,bullish_engulfing,4,648.0,644.0,643.0,642.0,648.0
3176.T,bullish_engulfing,3,1587.0,1546.0,1493.0,1493.0,1587.0
3184.T,bullish_engulfing,4,4420.0,4390.0,4350.0,4350.0,4420.0
3190.T,bullish_engulfing,2,576.0,575.0,570.0,570.0,576.0
3192.T,bullish_engulfing,3,294.0,293.0,277.0,277.0,294.0
3195.T,bullish_engulfing,2,561.0,515.0,501.0,501.0,561.0
3201.T,bullish_engulfing,3,1861.0,1792.0,1775.0,1775.0,1861.0
3232.T,bullish_engulfing,3,553.0,544.0,540.0,540.0,553.0
3236.T,bullish_engulfing,3,381.0,315.0,309.0,309.0,381.0
3248.T,bullish_engulfing,4,844.0,839.0,830.0,816.0,844.0
3266.T,bullish_engulfing,3,90.0,90.0,85.0,85.0,90.0
3271.T,bullish_engulfing,2,976.0,923.0,914.0,911.0,976.0
3276.T,bullish_engulfing,2,1375.0,1290.0,1280.0,1278.0,1375.0
3279.T,bullish_engulfing,3,144500.0,142300.0,140800.0,140800.0,144500.0
3294.T,bullish_engulfing,3,2122.0,1981.0,1954.0,1954.0,2122.0
3300.T,bullish_engulfing,2,2640.0,2320.0,2309.0,2302.0,2640.0
3306.T,bullish_engulfing,3,708.0,697.0,689.0,689.0,708.0
3323.T,bullish_engulfing,3,111.0,86.0,82.0,82.0,111.0
3350.T,bullish_engulfing,3,434.0,406.0,405.0,405.0,434.0
3353.T,bullish_engulfing,2,2991.8125,2874.101701794446,2871.158935546875,2865.2735450819673,2991.8125
3370.T,bullish_engulfing,3,419.0,368.0,331.0,331.0,419.0
3374.T,bullish_engulfing,4,2259.0,2147.0,2106.0,2106.0,2259.0
3377.T,bullish_engulfing,2,418.0,405.0,402.0,402.0,418.0
3388.T,bullish_engulfing,2,2502.0,2368.0,2355.0,2321.0,2502.0
3392.T,bullish_engulfing,3,888.0,859.0,857.0,857.0,888.0
3393.T,bullish_engulfing,2,3090.0,2881.0,2813.0,2806.0,3090.0
3396.T,bullish_engulfing,4,860.1129760742188,834.7005999879236,821.994384765625,821.994332816384,860.1129760742188
3401.T,bullish_engulfing,4,1355.5,1336.0,1313.5,1308.0,1355.5
3409.T,bullish_engulfing,3,145.0,129.0,114.0,114.0,145.0
3415.T,bullish_engulfing,1,437.0,417.0,383.0,370.0,437.0
3418.T,bullish_engulfing,3,1085.5068359375,1082.5137792921482,1030.6329345703125,1030.6328690472772,1085.5068359375
3431.T,bullish_engulfing,3,1945.0,1916.0,1880.0,1880.0,1945.0
3433.T,bullish_engulfing,3,2581.0,2228.0,2224.0,2224.0,2581.0
3440.T,bullish_engulfing,3,975.0,960.0,939.0,939.0,975.0
3444.T,bullish_engulfing,4,708.0,354.0,334.0,334.0,708.0
3449.T,bullish_engulfing,2,2541.0,2180.0,2060.0,2059.0,2541.0
3454.T,bullish_engulfing,2,1248.0,1221.0,1200.0,1200.0,1248.0
3455.T,bullish_engulfing,3,117805.4453125,116637.12764177995,114592.5703125,114592.56953125,117805.4453125
3466.T,bullish_engulfing,1,158400.0,157500.0,154000.0,153200.0,158400.0
3477.T,bullish_engulfing,3,866.0,844.0,834.0,834.0,866.0
3479.T,bullish_engulfing,3,2370.0,1832.0,1795.0,1795.0,2370.0
3489.T,bullish_engulfing,3,836.0,810.0,807.0,807.0,836.0
3524.T,bullish_engulfing,3,1592.0,1578.0,1574.0,1574.0,1592.0
3536.T,bullish_engulfing,3,129.0,127.0,126.0,126.0,129.0
3583.T,bullish_engulfing,3,1355.0,1310.0,1309.0,1309.0,1355.0
3600.T,bullish_engulfing,3,1653.0,1643.0,1624.0,1624.0,1653.0
3622.T,bullish_engulfing,3,670.0,590.0,577.0,577.0,670.0
3623.T,bullish_engulfing,2,1154.0,991.0,979.0,975.0,1154.0
3628.T,bullish_engulfing,3,516.0,513.0,495.0,495.0,516.0
3646.T,bullish_engulfing,3,337.0,331.0,305.0,305.0,337.0
3648.T,bullish_engulfing,3,1414.0,1410.0,1318.0,1318.0,1414.0
3649.T,bullish_engulfing,2,927.0,908.0,860.0,859.0,927.0
3660.T,bullish_engulfing,2,484.0,470.0,453.0,452.0,484.0
3676.T,bullish_engulfing,1,937.0,929.0,897.0,886.0,937.0
3686.T,bullish_engulfing,2,131.0,127.0,124.0,124.0,131.0
3691.T,bullish_engulfing,3,1581.0,1453.0,1383.0,1383.0,1581.0
3692.T,bullish_engulfing,3,9250.0,8930.0,7020.0,7020.0,9250.0
3723.T,bullish_engulfing,2,2682.0,1652.0,1614.0,1614.0,2682.0
3750.T,bullish_engulfing,4,840.0,828.0,821.0,821.0,840.0
3791.T,bullish_engulfing,2,1318.0,1310.0,1206.0,1206.0,1318.0
3793.T,bullish_engulfing,3,449.0,447.0,400.0,400.0,449.0
3796.T,bullish_engulfing,3,527.0,510.0,505.0,505.0,527.0
3799.T,bullish_engulfing,4,1243.0,1152.0,1146.0,1145.0,1243.0
3803.T,bullish_engulfing,3,612.0,575.0,522.0,522.0,612.0
3826.T,bullish_engulfing,3,495.2131652832031,444.32170590798415,436.49224853515625,436.49223659349525,495.2131652832031
3848.T,bullish_engulfing,3,994.0,891.0,890.0,890.0,994.0
3853.T,bullish_engulfing,3,1295.0,1125.0,948.0,948.0,1295.0
3863.T,bullish_engulfing,4,1163.0,1150.0,1110.0,1108.0,1163.0
3864.T,bullish_engulfing,3,667.0,658.0,655.0,655.0,667.0
3865.T,bullish_engulfing,3,904.0,900.0,895.0,895.0,904.0
3877.T,bullish_engulfing,2,2036.0,2026.0,2020.0,2015.0,2036.0
3880.T,bullish_engulfing,3,972.0,955.0,931.0,931.0,972.0
3891.T,bullish_engulfing,2,4280.0,3425.0,3365.0,3360.0,4280.0
3896.T,bullish_engulfing,3,419.0,335.0,329.0,329.0,419.0
3908.T,bullish_engulfing,3,395.0,292.0,286.0,286.0,395.0
3910.T,bullish_engulfing,4,299.0,296.0,295.0,293.0,299.0
3917.T,bullish_engulfing,3,624.0,491.0,473.0,473.0,624.0
3918.T,bullish_engulfing,3,1416.0,1269.0,1220.0,1220.0,1416.0
3931.T,bullish_engulfing,4,1504.6373291015625,1485.9401320366012,1436.73681640625,1427.8801599256817,1504.6373291015625
3936.T,bullish_engulfing,3,141.0,141.0,138.0,138.0,141.0
3939.T,bullish_engulfing,2,553.0,522.0,493.0,492.0,553.0
3953.T,bullish_engulfing,3,811.0,802.0,789.0,789.0,811.0
3954.T,bullish_engulfing,4,3255.0,2930.0,2850.0,2850.0,3255.0
3965.T,bullish_engulfing,4,830.0,796.0,792.0,792.0,830.0
3967.T,bullish_engulfing,4,650.0,643.0,636.0,635.0,650.0
3981.T,bullish_engulfing,2,1306.0,1256.0,1255.0,1255.0,1306.0
3986.T,bullish_engulfing,3,456.0,445.6666564941406,436.0,436.0,456.0
3989.T,bullish_engulfing,2,1234.0,1185.0,1163.0,1163.0,1234.0
3996.T,bullish_engulfing,2,270.0,269.0,267.0,265.0,270.0
4026.T,bullish_engulfing,3,1627.0,1545.0,1532.0,1532.0,1627.0
4027.T,bullish_engulfing,3,1391.0,1273.0,1235.0,1235.0,1391.0
4028.T,bullish_engulfing,3,2931.0,2839.0,2742.0,2742.0,2931.0
4043.T,bullish_engulfing,2,4476.0,4123.0,4038.0,3997.0,4476.0
4046.T,bullish_engulfing,3,2244.0,2200.0,2166.0,2166.0,2244.0
4055.T,bullish_engulfing,3,1711.0,1710.0,1400.0,1400.0,1711.0
4080.T,bullish_engulfing,4,419.0,403.0,399.0,399.0,419.0
4082.T,bullish_engulfing,3,2330.0,1221.0,1130.0,1130.0,2330.0
4097.T,bullish_engulfing,3,1121.0,1066.0,1047.0,1047.0,1121.0
4100.T,bullish_engulfing,3,1436.0,1161.0,1150.0,1150.0,1436.0
4170.T,bullish_engulfing,3,192.0,189.0,173.0,173.0,192.0
4172.T,bullish_engulfing,3,2399.0,2385.0,2356.0,2356.0,2399.0
4224.T,bullish_engulfing,3,1970.0,1886.0,1866.0,1866.0,1970.0
4361.T,bullish_engulfing,3,1501.0,1464.0,1428.0,1428.0,1501.0
4366.T,bullish_engulfing,3,371.0,301.0,300.0,300.0,371.0
4369.T,bullish_engulfing,3,3265.676025390625,3102.3922335353727,2681.812744140625,2681.812736002604,3265.676025390625
4376.T,bullish_engulfing,2,174.0,163.0,158.0,157.0,174.0
4379.T,bullish_engulfing,2,436.0,435.0,408.0,400.0,436.0
4387.T,bullish_engulfing,1,683.0,674.0,665.0,660.0,683.0
4394.T,bullish_engulfing,3,781.0,775.0,774.0,774.0,781.0
4395.T,bullish_engulfing,2,1215.0,1187.0,1122.0,1111.0,1215.0
4415.T,bullish_engulfing,3,1208.0,1144.0,1050.0,1050.0,1208.0
4419.T,bullish_engulfing,1,887.0,876.0,872.0,842.0,887.0
4422.T,bullish_engulfing,4,176.6666717529297,165.6666717529297,160.6666717529297,160.0,176.6666717529297
4429.T,bullish_engulfing,3,991.0,986.0,920.0,920.0,991.0
4431.T,bullish_engulfing,4,3055.0,2880.0,2866.0,2866.0,3055.0
4436.T,bullish_engulfing,3,475.0,455.0,442.0,442.0,475.0
4444.T,bullish_engulfing,3,900.0,890.0,884.0,884.0,900.0
4483.T,bullish_engulfing,2,4175.0,3985.0,3390.0,3325.0,4175.0
4484.T,bullish_engulfing,4,300.0,299.0,285.0,285.0,300.0
4490.T,bullish_engulfing,3,586.0,483.0,472.0,472.0,586.0
4496.T,bullish_engulfing,2,797.0,780.0,777.0,770.0,797.0
4498.T,bullish_engulfing,4,1357.0,1310.0,1192.0,1183.0,1357.0
4499.T,bullish_engulfing,3,2500.0,2430.0,2376.0,2376.0,2500.0
4512.T,bullish_engulfing,4,286.0,286.0,285.0,279.0,286.0
4528.T,bullish_engulfing,3,2302.5,2191.0,2172.5,2172.5,2302.5
4565.T,bullish_engulfing,2,966.0,827.0,812.0,809.0,966.0
4575.T,bullish_engulfing,3,871.0,825.0,803.0,803.0,871.0
4586.T,bullish_engulfing,1,125.0,115.0,106.0,104.0,125.0
4591.T,bullish_engulfing,3,84.0,84.0,78.0,78.0,84.0
4594.T,bullish_engulfing,3,64.0,56.0,48.0,48.0,64.0
4596.T,bullish_engulfing,3,97.0,54.0,42.0,42.0,97.0
4597.T,bullish_engulfing,2,37.0,29.0,28.0,28.0,37.0
4599.T,bullish_engulfing,3,290.0,279.0,263.0,263.0,290.0
4611.T,bullish_engulfing,3,1376.0,1366.0,1347.0,1347.0,1376.0
4613.T,bullish_engulfing,4,2475.0,2451.0,2401.5,2400.0,2475.0
4615.T,bullish_engulfing,3,127.0,126.0,123.0,123.0,127.0
4620.T,bullish_engulfing,3,744.0,650.0,620.0,620.0,744.0
4625.T,bullish_engulfing,4,734.0,690.0,688.0,688.0,734.0
4635.T,bullish_engulfing,3,1476.0,1456.0,1435.0,1435.0,1476.0
4680.T,bullish_engulfing,4,1115.6756591796875,1095.7529162043886,1010.0849609375,997.6331898825508,1115.6756591796875
4685.T,bullish_engulfing,3,3615.0,3425.0,3395.0,3395.0,3615.0
4714.T,bullish_engulfing,3,196.04830932617188,194.14492843400188,191.28985595703125,191.28985521631336,196.04830932617188
4735.T,bullish_engulfing,3,304.15673828125,284.4702262743623,278.56427001953125,278.5642619210154,304.15673828125
4743.T,bullish_engulfing,2,1742.0,1715.0,1698.0,1698.0,1742.0
4745.T,bullish_engulfing,4,1495798272.0,1156302464.0,1149579776.0,1149579776.0,1495798272.0
4751.T,bullish_engulfing,3,1400.5,1397.0,1338.0,1338.0,1400.5
4761.T,bullish_engulfing,2,1287.0,1263.0,1219.0,1216.0,1287.0
4792.T,bullish_engulfing,4,1768.0,1761.0,1721.0,1721.0,1768.0
4809.T,bullish_engulfing,2,2038.0,2032.0,2025.0,2025.0,2038.0
4814.T,bullish_engulfing,3,241.0,183.0,172.0,172.0,241.0
4825.T,bullish_engulfing,3,2037.5,2030.0,1967.5,1967.5,2037.5
4829.T,bullish_engulfing,3,117.0,111.0,108.0,108.0,117.0
4833.T,bullish_engulfing,3,96.0,76.0,66.0,66.0,96.0
4875.T,bullish_engulfing,3,279.0,225.0,216.0,216.0,279.0
4886.T,bullish_engulfing,3,2498.0,2055.0,2038.0,2038.0,2498.0
4888.T,bullish_engulfing,3,310.0,263.0,203.0,203.0,310.0
4891.T,bullish_engulfing,3,155.0,145.0,129.0,129.0,155.0
4892.T,bullish_engulfing,3,642.0,610.0,590.0,590.0,642.0
4894.T,bullish_engulfing,3,7910.0,6330.0,6030.0,6030.0,7910.0
4925.T,bullish_engulfing,2,1835.0,1730.0,1705.0,1705.0,1835.0
4928.T,bullish_engulfing,3,4665.0,4635.0,4580.0,4580.0,4665.0
4929.T,bullish_engulfing,3,799.0,765.0,759.0,759.0,799.0
4935.T,bullish_engulfing,2,364.0,327.0,282.0,280.0,364.0
4956.T,bullish_engulfing,2,1384.0,1330.0,1301.0,1300.0,1384.0
4966.T,bullish_engulfing,3,17860.0,15020.0,14660.0,14660.0,17860.0
4998.T,bullish_engulfing,2,1184.0,1165.0,1159.0,1159.0,1184.0
5017.T,bullish_engulfing,1,2777844480.0,2771644416.0,2765833728.0,2765833728.0,2777844480.0
5025.T,bullish_engulfing,3,711.0,676.0,644.0,644.0,711.0
5029.T,bullish_engulfing,4,1050.0,1031.0,1020.0,1020.0,1050.0
5033.T,bullish_engulfing,2,760.0,741.0,733.0,733.0,760.0
5071.T,bullish_engulfing,4,1422.0,1393.0,1373.0,1358.0,1422.0
